,id,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,zipcode
1429,23705000,Capitol Hill,Stevens,47.62091,-122.30082,Entire home/apt,311,98112
1430,23705097,Central Area,Mann,47.61876,-122.29988,Entire home/apt,326,98122
1431,23705305,Central Area,Mann,47.62192,-122.2979,Entire home/apt,350,98112
1432,22529947,Beacon Hill,North Beacon Hill,47.57353,-122.30702,Entire home/apt,183,98144
1433,23713323,Rainier Valley,Columbia City,47.55731,-122.27975,Private room,68,98118
1434,22613740,Other neighborhoods,Fremont,47.66308,-122.34934,Entire home/apt,140,98103
1435,23770520,Rainier Valley,Brighton,47.53803491,-122.2741326,Entire home/apt,126,98118
1436,23781996,West Seattle,Arbor Heights,47.503071,-122.37886,Entire home/apt,135,98146
1437,22627982,Other neighborhoods,Wedgwood,47.6844,-122.28185,Entire home/apt,129,98115
1438,23787402,Central Area,Minor,47.61115,-122.31332,Private room,81,98122
1439,22630322,Rainier Valley,Brighton,47.54217,-122.28135,Entire home/apt,75,98118
1440,23877351,Cascade,Eastlake,47.63927,-122.32372,Entire home/apt,219,98102
1441,22639064,Other neighborhoods,Wallingford,47.65443,-122.32755,Entire home/apt,139,98105
1442,23878580,Other neighborhoods,Bryant,47.66297,-122.28711,Entire home/apt,140,98105
1443,23883355,Other neighborhoods,Wallingford,47.6656,-122.33826,Entire home/apt,129,98103
1444,22654864,Ballard,Sunset Hill,47.68733,-122.39381,Entire home/apt,84,98117
1445,23943343,Other neighborhoods,Green Lake,47.68332,-122.32968,Entire home/apt,350,98103
1446,22656833,Other neighborhoods,Fremont,47.6643,-122.35038,Entire home/apt,417,98103
1447,22670142,Other neighborhoods,Wallingford,47.67058,-122.33761,Private room,623,98103
1448,23996840,Delridge,Roxhill,47.53054,-122.37361,Entire home/apt,110,98126
1449,23997376,Beacon Hill,South Beacon Hill,47.53299,-122.2925,Entire home/apt,85,98108
1450,24015983,Downtown,Belltown,47.61688,-122.34721,Entire home/apt,237,98121
1451,24022914,Other neighborhoods,Bryant,47.67039,-122.28837,Entire home/apt,226,98105
1452,24037284,West Seattle,Gatewood,47.54188,-122.38077,Entire home/apt,120,98126
1453,22715967,Downtown,Belltown,47.614338,-122.348099,Entire home/apt,229,98121
1454,24061575,University District,University District,47.66151,-122.31511,Entire home/apt,94,98105
1455,22730391,West Seattle,Alki,47.577522,-122.408356,Entire home/apt,95,98116
1456,22732149,Other neighborhoods,Fremont,47.65056,-122.34598,Entire home/apt,225,98103
1457,22734110,Rainier Valley,Columbia City,47.54785,-122.27285,Entire home/apt,128,98118
1458,22734146,Other neighborhoods,Ravenna,47.67477,-122.29889,Entire home/apt,106,98115
1459,22734794,Other neighborhoods,Fremont,47.64986,-122.34666,Entire home/apt,108,98103
1460,22736809,Other neighborhoods,Fremont,47.64986,-122.34666,Entire home/apt,256,98103
1461,24065252,Ballard,Loyal Heights,47.68295,-122.37863,Entire home/apt,465,98117
1462,22786533,Beacon Hill,Mid-Beacon Hill,47.54472,-122.28621,Entire home/apt,83,98118
1463,24081619,Rainier Valley,Brighton,47.53958,-122.27613,Entire home/apt,131,98118
1464,24084594,Rainier Valley,Rainier Beach,47.51173,-122.25812,Entire home/apt,84,98118
1465,24123401,Other neighborhoods,Bitter Lake,47.72746,-122.34878,Entire home/apt,589,98133
1466,22798503,Central Area,Atlantic,47.59922,-122.31107,Entire home/apt,341,98144
1467,24136954,Beacon Hill,North Beacon Hill,47.57672,-122.30311,Entire home/apt,135,98144
1468,22799378,Rainier Valley,Brighton,47.53632,-122.28051,Private room,113,98118
1469,22799854,Rainier Valley,Brighton,47.53649,-122.28024,Private room,115,98118
1470,22800261,Rainier Valley,Brighton,47.53656,-122.27962,Private room,305,98118
1471,22808109,Central Area,Atlantic,47.59903,-122.30595,Entire home/apt,97,98144
1472,24140987,Ballard,Loyal Heights,47.67762,-122.38498,Entire home/apt,147,98117
1473,22816524,Central Area,Minor,47.60879,-122.30819,Entire home/apt,139,98122
1474,24151151,Other neighborhoods,Wedgwood,47.69631,-122.29938,Entire home/apt,148,98115
1475,22904624,Central Area,Atlantic,47.58912,-122.29985,Entire home/apt,80,98144
1476,24163874,Beacon Hill,South Beacon Hill,47.52055,-122.28484,Entire home/apt,89,98118
1477,24166691,West Seattle,Alki,47.56246,-122.40389,Entire home/apt,120,98116
1478,24201272,Queen Anne,North Queen Anne,47.65016,-122.37479,Entire home/apt,99,98119
1479,24210756,Central Area,Leschi,47.59696,-122.28683,Entire home/apt,85,98144
1480,24245145,Other neighborhoods,Greenwood,47.70218,-122.35056,Entire home/apt,75,98133
1481,24254138,Queen Anne,North Queen Anne,47.6515,-122.36688,Entire home/apt,243,98119
1482,22940882,Central Area,Minor,47.61337,-122.31385,Entire home/apt,290,98122
1483,24263787,Other neighborhoods,Wallingford,47.66544,-122.3331,Entire home/apt,117,98103
1484,24286056,Downtown,Central Business District,47.60729,-122.33125,Entire home/apt,226,98104
1485,22956885,Beacon Hill,North Beacon Hill,47.57251,-122.29948,Private room,79,98144
1486,22983501,Other neighborhoods,Crown Hill,47.69381,-122.36768,Private room,81,98117
1487,24357607,Rainier Valley,Rainier Beach,47.51179,-122.27091,Private room,50,98118
1488,24359905,University District,University District,47.6645,-122.30439,Entire home/apt,140,98105
1489,24369225,Queen Anne,North Queen Anne,47.64848,-122.35716,Entire home/apt,213,98109
1490,23001080,Rainier Valley,Brighton,47.54175,-122.28165,Private room,110,98118
1491,24393004,Downtown,First Hill,47.61287,-122.32899,Entire home/apt,397,98101
1492,23018202,Other neighborhoods,Green Lake,47.67387,-122.33153,Private room,40,98103
1493,24395100,Queen Anne,West Queen Anne,47.63444,-122.3709,Entire home/apt,836,98119
1494,23060625,Downtown,Pike-Market,47.60888,-122.3437,Entire home/apt,230,98101
1495,23075059,Downtown,Belltown,47.61806,-122.34553,Entire home/apt,150,98121
1496,24410427,Other neighborhoods,Bitter Lake,47.73334,-122.35163,Entire home/apt,209,98133
1497,23104353,Other neighborhoods,Wallingford,47.65241,-122.34173,Entire home/apt,296,98103
1498,24433183,Central Area,Minor,47.61194,-122.30661,Entire home/apt,145,98122
1499,23127965,Queen Anne,East Queen Anne,47.62973,-122.34673,Entire home/apt,143,98109
1500,24443627,Other neighborhoods,Greenwood,47.69835,-122.35085,Entire home/apt,133,98103
1501,23131508,Magnolia,Southeast Magnolia,47.63874,-122.39556,Entire home/apt,110,98199
1502,24446185,Downtown,First Hill,47.61331,-122.32394,Entire home/apt,140,98122
1503,23131522,West Seattle,Alki,47.58917,-122.39221,Entire home/apt,148,98116
1504,23233095,Capitol Hill,Broadway,47.61843,-122.32678,Entire home/apt,197,98122
1505,24473699,Northgate,Haller Lake,47.72406,-122.32618,Entire home/apt,110,98125
1506,24561301,Queen Anne,West Queen Anne,47.63683,-122.37103,Entire home/apt,175,98119
1507,23237667,Capitol Hill,Stevens,47.62616,-122.29617,Entire home/apt,76,98112
1508,24576042,Magnolia,Lawton Park,47.65965,-122.39972,Entire home/apt,112,98199
1509,23251165,Capitol Hill,Stevens,47.62037,-122.3033,Entire home/apt,280,98112
1510,23256472,Queen Anne,North Queen Anne,47.65191,-122.37184,Entire home/apt,87,98119
1511,24580635,West Seattle,Alki,47.57895,-122.40882,Entire home/apt,177,98116
1512,23273138,Central Area,Mann,47.62212,-122.29703,Entire home/apt,133,98112
1513,24607657,Downtown,Pike-Market,47.60998,-122.34547,Entire home/apt,231,98121
1514,23274254,Central Area,Madrona,47.61544,-122.28468,Entire home/apt,115,98122
1515,24636874,Queen Anne,North Queen Anne,47.64677,-122.36162,Entire home/apt,164,98119
1516,23275901,West Seattle,Seaview,47.55139,-122.39781,Entire home/apt,239,98136
1517,24653260,Ballard,Sunset Hill,47.67041,-122.40169,Entire home/apt,103,98107
1518,24673935,Queen Anne,Lower Queen Anne,47.62317,-122.35772,Entire home/apt,90,98119
1519,23293234,Ballard,Loyal Heights,47.68024,-122.38701,Entire home/apt,140,98117
1520,24675839,Downtown,Belltown,47.61314,-122.34833,Entire home/apt,70,98121
1521,23329400,Other neighborhoods,Fremont,47.65375,-122.35633,Entire home/apt,229,98103
1522,23355289,Ballard,West Woodland,47.67194,-122.36987,Entire home/apt,200,98107
1523,24695469,West Seattle,Fairmount Park,47.54877,-122.38596,Entire home/apt,311,98136
1524,23380543,Central Area,Mann,47.61195,-122.30039,Private room,90,98122
1525,24709053,Other neighborhoods,Crown Hill,47.69381,-122.36771,Private room,60,98117
1526,23413590,Capitol Hill,Broadway,47.62846,-122.32052,Private room,99,98102
1527,24728697,West Seattle,North Admiral,47.58355,-122.38947,Entire home/apt,210,98116
1528,24734607,Magnolia,Lawton Park,47.65965,-122.39972,Entire home/apt,72,98199
1529,24752447,Rainier Valley,Columbia City,47.5526,-122.2817,Entire home/apt,152,98118
1530,23414672,Rainier Valley,Mount Baker,47.5735,-122.2903,Entire home/apt,94,98144
1531,24755524,Queen Anne,West Queen Anne,47.63059,-122.36785,Entire home/apt,250,98119
1532,24761186,Ballard,West Woodland,47.66596,-122.36923,Entire home/apt,241,98107
1533,24772746,West Seattle,Alki,47.57472,-122.41505,Entire home/apt,122,98116
1534,23415552,Capitol Hill,Broadway,47.62846,-122.32052,Entire home/apt,125,98102
1535,24809443,Other neighborhoods,Fremont,47.66381,-122.35335,Entire home/apt,208,98103
1536,23435452,Ballard,Loyal Heights,47.67825,-122.38788,Entire home/apt,150,98117
1537,24848205,Other neighborhoods,Wallingford,47.65619,-122.32604,Entire home/apt,299,98105
1538,23451023,Downtown,Belltown,47.61479,-122.34618,Entire home/apt,190,98121
1539,24865391,Central Area,Leschi,47.59212,-122.29606,Entire home/apt,311,98144
1540,23469069,Queen Anne,East Queen Anne,47.63495,-122.35647,Entire home/apt,115,98109
1541,24879614,Rainier Valley,Columbia City,47.55755,-122.29016,Entire home/apt,101,98118
1542,23472055,Ballard,West Woodland,47.67553,-122.37562,Entire home/apt,105,98107
1543,24888909,Central Area,Mann,47.61747,-122.29743,Entire home/apt,104,98122
1544,23484388,Ballard,Whittier Heights,47.6805,-122.36611,Entire home/apt,180,98117
1545,24893567,Central Area,Minor,47.60913,-122.31041,Entire home/apt,88,98122
1546,23486764,Cascade,South Lake Union,47.61909,-122.33536,Private room,450,98109
1547,24894772,Queen Anne,North Queen Anne,47.64655,-122.35685,Private room,150,98109
1548,24921116,West Seattle,Alki,47.57838,-122.41252,Entire home/apt,120,98116
1549,24922414,Central Area,Leschi,47.59284,-122.28993,Entire home/apt,89,98144
1550,23523959,University District,University District,47.66298,-122.31444,Entire home/apt,110,98105
1551,23527657,Other neighborhoods,Crown Hill,47.69238,-122.36942,Entire home/apt,79,98117
1552,24959196,Cascade,Eastlake,47.63853,-122.32502,Entire home/apt,170,98102
1553,23541178,Other neighborhoods,North Beach/Blue Ridge,47.69849,-122.39957,Entire home/apt,131,98117
1554,25053046,Ballard,Loyal Heights,47.67747,-122.39121,Entire home/apt,239,98117
1555,23543030,Beacon Hill,North Beacon Hill,47.58235,-122.31833,Entire home/apt,618,98144
1556,25055857,Downtown,Pike-Market,47.60791,-122.34296,Entire home/apt,246,98101
1557,23548888,Northgate,Haller Lake,47.7336,-122.34175,Entire home/apt,164,98133
1558,25083383,Capitol Hill,Broadway,47.61586,-122.3246,Shared room,80,98122
1559,26074454,Downtown,Belltown,47.61438,-122.34236,Entire home/apt,161,98121
1560,26078987,Other neighborhoods,Green Lake,47.67345,-122.33254,Entire home/apt,464,98103
1561,25087100,Northgate,Maple Leaf,47.69582,-122.32693,Entire home/apt,250,98115
1562,25110702,Queen Anne,West Queen Anne,47.6301,-122.36831,Entire home/apt,816,98119
1563,25113399,Downtown,Central Business District,47.606834,-122.338615,Entire home/apt,265,98101
1564,26134331,Magnolia,Southeast Magnolia,47.64536,-122.38653,Entire home/apt,275,98199
1565,26135947,Other neighborhoods,Green Lake,47.68879,-122.34174,Entire home/apt,145,98103
1566,25115867,Queen Anne,West Queen Anne,47.63635,-122.37012,Entire home/apt,399,98119
1567,26138712,Central Area,Minor,47.61086,-122.31441,Entire home/apt,136,98122
1568,26139729,Magnolia,Lawton Park,47.65072,-122.38396,Entire home/apt,259,98199
1569,26143461,Central Area,Minor,47.60185,-122.31644,Entire home/apt,160,98122
1570,25170755,Capitol Hill,Montlake,47.64685,-122.3027,Entire home/apt,172,98112
1571,25188308,University District,University District,47.66306,-122.31485,Entire home/apt,114,98105
1572,26207740,Northgate,North College Park,47.7037,-122.34029,Entire home/apt,94,98133
1573,25204844,Ballard,Loyal Heights,47.68593,-122.38376,Entire home/apt,152,98117
1574,26230157,Other neighborhoods,Greenwood,47.70491,-122.35694,Entire home/apt,225,98133
1575,25213896,Queen Anne,West Queen Anne,47.62918,-122.36334,Entire home/apt,190,98119
1576,25224607,Rainier Valley,Columbia City,47.55943,-122.28126,Private room,81,98118
1577,25230615,Rainier Valley,Columbia City,47.55783,-122.28146,Private room,96,98118
1578,26232189,West Seattle,Arbor Heights,47.51341,-122.38369,Entire home/apt,155,98146
1579,25231650,Rainier Valley,Mount Baker,47.58865,-122.29429,Entire home/apt,135,98144
1580,26258898,Other neighborhoods,Greenwood,47.68454,-122.35851,Entire home/apt,350,98117
1581,25261563,Capitol Hill,Stevens,47.63143,-122.30905,Entire home/apt,553,98112
1582,26279366,Queen Anne,North Queen Anne,47.64838,-122.36756,Entire home/apt,338,98119
1583,25265293,Downtown,Belltown,47.61689,-122.33117,Entire home/apt,125,98101
1584,26292065,Ballard,Sunset Hill,47.67736,-122.39802,Entire home/apt,159,98117
1585,25296669,Queen Anne,North Queen Anne,47.64329,-122.36897,Entire home/apt,125,98119
1586,26303627,Capitol Hill,Montlake,47.64142,-122.30237,Entire home/apt,199,98112
1587,25316979,Other neighborhoods,Ravenna,47.67354,-122.29306,Entire home/apt,182,98115
1588,26310453,Magnolia,Lawton Park,47.64954,-122.39658,Private room,39,98199
1589,25328220,Other neighborhoods,Green Lake,47.68895,-122.34018,Entire home/apt,179,98103
1590,26334328,Rainier Valley,Columbia City,47.5625,-122.28816,Private room,97,
1591,26362891,Central Area,Minor,47.61223,-122.30671,Entire home/apt,499,98122
1592,25338089,Downtown,Belltown,47.61438,-122.34646,Entire home/apt,179,98121
1593,25356262,Beacon Hill,North Beacon Hill,47.58826,-122.31002,Entire home/apt,178,98144
1594,26364712,Delridge,High Point,47.53727,-122.36523,Private room,55,98106
1595,25371191,Cascade,Eastlake,47.6402,-122.32543,Entire home/apt,259,98102
1596,26382097,Cascade,Westlake,47.63698,-122.34016,Entire home/apt,210,98109
1597,26425189,Downtown,Belltown,47.61648,-122.34746,Entire home/apt,250,98121
1598,25372987,Downtown,Central Business District,47.61317,-122.33061,Entire home/apt,157,98101
1599,26425599,Rainier Valley,Columbia City,47.55495,-122.2871,Entire home/apt,300,98118
1600,25381145,Beacon Hill,North Beacon Hill,47.57223,-122.30867,Entire home/apt,125,98144
1601,26448115,Queen Anne,West Queen Anne,47.6359,-122.36863,Entire home/apt,343,98119
1602,25394602,Central Area,Harrison/Denny-Blaine,47.62077,-122.29571,Entire home/apt,125,98112
1603,26448460,Queen Anne,West Queen Anne,47.638,-122.36878,Entire home/apt,106,98119
1604,26448906,Ballard,Loyal Heights,47.68315,-122.39058,Entire home/apt,160,98117
1605,26453784,Capitol Hill,Stevens,47.62068,-122.30811,Entire home/apt,191,98112
1606,25427908,Rainier Valley,Columbia City,47.55753,-122.2903,Entire home/apt,175,98118
1607,25444751,Downtown,Central Business District,47.61269,-122.3308,Entire home/apt,178,98101
1608,25458599,Central Area,Mann,47.62077,-122.30012,Entire home/apt,310,98112
1609,26466765,West Seattle,North Admiral,47.5802,-122.40146,Entire home/apt,325,98116
1610,26471553,Queen Anne,West Queen Anne,47.63179,-122.36669,Entire home/apt,148,98119
1611,25479165,Beacon Hill,North Beacon Hill,47.57582,-122.3122,Entire home/apt,145,98144
1612,26472719,Other neighborhoods,Ravenna,47.67619,-122.3015,Entire home/apt,215,98115
1613,25490529,Central Area,Leschi,47.60781,-122.29267,Entire home/apt,137,98122
1614,26496748,West Seattle,Gatewood,47.54238,-122.38722,Private room,91,98136
1615,25510353,Other neighborhoods,Fremont,47.65988,-122.34764,Entire home/apt,138,98103
1616,25512975,Central Area,Mann,47.6202,-122.29991,Entire home/apt,487,98112
1617,25513020,Central Area,Mann,47.61697,-122.30146,Entire home/apt,296,98122
1618,26526206,Downtown,Yesler Terrace,47.60522,-122.31859,Entire home/apt,160,98122
1619,25521162,Queen Anne,North Queen Anne,47.64682,-122.35547,Entire home/apt,361,98109
1620,25522021,Central Area,Leschi,47.60348,-122.2965,Entire home/apt,160,98122
1621,26562018,Central Area,Atlantic,47.59447,-122.30098,Entire home/apt,150,98144
1622,25522201,Delridge,South Delridge,47.517,-122.35901,Private room,72,
1623,26566116,Other neighborhoods,Broadview,47.72889,-122.36134,Entire home/apt,115,98177
1624,25522851,West Seattle,North Admiral,47.58126,-122.40242,Entire home/apt,123,98116
1625,26599527,Central Area,Minor,47.61121,-122.30854,Entire home/apt,100,98122
1626,25538577,Cascade,Eastlake,47.63992,-122.32438,Entire home/apt,339,98102
1627,26607432,Other neighborhoods,Bitter Lake,47.7276,-122.35054,Private room,100,98133
1628,25551802,Queen Anne,Lower Queen Anne,47.62591,-122.35327,Entire home/apt,179,98109
1629,25567558,Ballard,Whittier Heights,47.6784,-122.3716,Entire home/apt,185,98117
1630,26667492,Downtown,First Hill,47.61275,-122.32897,Entire home/apt,131,98101
1631,25576528,Delridge,South Delridge,47.51682,-122.35904,Private room,74,
1632,26718147,Other neighborhoods,Wallingford,47.65328,-122.33416,Private room,30,98103
1633,25582819,Capitol Hill,Stevens,47.62961,-122.30319,Entire home/apt,763,98112
1634,25583974,Capitol Hill,Stevens,47.62299,-122.29992,Entire home/apt,373,98112
1635,26721802,Central Area,Minor,47.60334,-122.31502,Entire home/apt,88,98122
1636,25585275,Other neighborhoods,Greenwood,47.68513,-122.34724,Entire home/apt,125,98103
